date,revenue,day_of_week,day_of_year,month,year,is_weekend,is_holiday,promotion_active,promotion_effect,weather_score,economic_index,competitor_activity
2021-12-08,18098.983931383817,2,342,12,2021,0,0,0,1.0,66.48970211339528,56.52115635742412,0.0036493105316668254
2021-12-09,9320.549429748175,3,343,12,2021,0,0,0,1.0,76.99537561669501,62.68083582489507,0.10227511112708064
2021-12-10,18246.450912957578,4,344,12,2021,0,0,0,1.0,84.81001774883653,56.54089952867627,0.1596468450145319
2021-12-11,10042.615814607703,5,345,12,2021,1,0,0,1.0,68.86073464536216,58.54617746120542,0.19329723783534147
2021-12-12,9417.105001843966,6,346,12,2021,1,0,0,1.0,65.20228715117734,63.46065457897243,0.21782568765389373
2021-12-13,11816.209056701215,0,347,12,2021,0,0,0,1.0,72.2763698837311,61.861155075217056,0.361933346010736
2021-12-14,14685.753608132356,1,348,12,2021,0,0,0,1.0,57.472856475549655,61.10121526914824,0.04853228518656748
2021-12-15,15816.329503895087,2,349,12,2021,0,0,0,1.0,100.0,58.08521052145802,0.02567620939099304
2021-12-16,13941.188864744072,3,350,12,2021,0,0,0,1.0,45.885084593229124,61.64482612428998,0.38148413357691235
2021-12-17,14887.553959450483,4,351,12,2021,0,0,0,1.0,72.77110868343587,59.18955577758341,0.03406582642177229
2021-12-18,9323.957542780752,5,352,12,2021,1,0,0,1.0,100.0,62.1109458578481,0.7358656927652033
2021-12-19,8436.021191796774,6,353,12,2021,1,0,0,1.0,70.10199766839996,57.35095631276627,0.36971451530396154
2021-12-20,23445.695555773545,0,354,12,2021,0,1,0,1.0,67.14941447497759,58.936470196595444,0.13898038620271855
2021-12-21,18139.730375403153,1,355,12,2021,0,1,0,1.0,64.6383186578436,54.913224735870074,0.797149247942405
2021-12-22,20628.776140320555,2,356,12,2021,0,1,0,1.0,67.29412477356388,59.70167427873595,0.0204900019712895
2021-12-23,22530.837055028373,3,357,12,2021,0,1,0,1.0,90.59272712014796,55.835406640759885,0.07221284431219743
2021-12-24,21526.588790342063,4,358,12,2021,0,1,0,1.0,36.8220713300574,54.33387733823113,0.20334623808889726
2021-12-25,23054.5153019345,5,359,12,2021,1,1,0,1.0,93.00150551944489,61.21111395845502,0.08615869660601953
2021-12-26,15961.044774652575,6,360,12,2021,1,1,0,1.0,48.64064271324783,60.99520572860337,0.5272553852505298
2021-12-27,25652.794424439155,0,361,12,2021,0,1,0,1.0,66.00021506148377,63.85957415419492,0.01357571740175722
2021-12-28,24170.03665767726,1,362,12,2021,0,1,0,1.0,63.56133369552008,57.80327626171355,0.15944030195725717
2021-12-29,23922.791482787394,2,363,12,2021,0,1,0,1.0,78.8282990465608,62.01286697390981,0.17874264035996057
2021-12-30,20503.062091555435,3,364,12,2021,0,1,0,1.0,46.02813472174378,62.74028923123133,0.2115294601700578
2021-12-31,26798.71280975766,4,365,12,2021,0,1,0,1.0,76.93258999122914,62.223869039157975,0.05905314403938808
2022-01-01,9545.09063989368,5,1,1,2022,1,0,0,1.0,100.0,55.885430216126274,0.09068954435561553
2022-01-02,10230.909529950692,6,2,1,2022,1,0,0,1.0,49.55238993110784,60.77421467162991,0.3711706958062573
2022-01-03,11633.547906372836,0,3,1,2022,0,0,0,1.0,72.84559251415594,61.861797370684265,0.04336838192873154
2022-01-04,15656.589005773896,1,4,1,2022,0,0,0,1.0,60.070267333050865,60.090686855087654,0.35074001738557503
2022-01-05,15574.02081615394,2,5,1,2022,0,0,0,1.0,76.38830809289554,49.636104858829505,0.1654067777301316
2022-01-06,15153.054675833135,3,6,1,2022,0,0,0,1.0,70.28721666123629,60.884639900689315,0.28725455559943497
2022-01-07,17425.76850579085,4,7,1,2022,0,0,0,1.0,60.37769636433536,71.15854560794511,0.25007831288402044
2022-01-08,16223.820574520998,5,8,1,2022,1,0,0,1.0,77.3180842730661,58.309392697310976,0.046515455710683204
2022-01-09,14944.164663974896,6,9,1,2022,1,0,0,1.0,97.06522164680115,56.48290218195627,0.16824255940157745
2022-01-10,10247.112927471124,0,10,1,2022,0,0,0,1.0,67.13644312409052,62.00372909992685,0.4045716450963965
2022-01-11,13460.54996576077,1,11,1,2022,0,0,0,1.0,80.79636913222274,61.712575983839706,0.11316770469199747
2022-01-12,11169.506499648362,2,12,1,2022,0,0,0,1.0,50.60090563193255,66.1280593887259,0.6797846153110519
2022-01-13,14694.921917843234,3,13,1,2022,0,0,0,1.0,55.65345434772987,53.888741412236385,0.12037451750468771
2022-01-14,18748.143384821626,4,14,1,2022,0,0,0,1.0,77.08609416820566,63.84868208479277,0.030813451883873882
2022-01-15,11691.409086482925,5,15,1,2022,1,0,0,1.0,92.26174042803947,63.15758975831211,0.09867399940301541
2022-01-16,10819.837169847526,6,16,1,2022,1,0,0,1.0,75.3342002317849,59.50844539748905,0.6060747082630014
2022-01-17,14741.457401790381,0,17,1,2022,0,0,0,1.0,65.30412954215268,61.92631330193722,0.07705040987476136
2022-01-18,13990.119621981428,1,18,1,2022,0,0,0,1.0,69.98937108135031,65.39386275045754,0.40513945367724524
2022-01-19,11337.898296774454,2,19,1,2022,0,0,0,1.0,51.243883990454236,64.62185087274499,0.426148115312587
2022-01-20,14736.988809539935,3,20,1,2022,0,0,0,1.0,79.0677298953305,54.55887604237108,0.08621398355684187
2022-01-21,15177.75153438092,4,21,1,2022,0,0,0,1.0,83.23499593485114,64.38846216665414,0.017385765108647665
2022-01-22,9910.060349494352,5,22,1,2022,1,0,0,1.0,63.218645007503795,59.97792683785111,0.25787557381345966
2022-01-23,15498.203080014873,6,23,1,2022,1,0,0,1.0,62.94936778360748,60.67943898322826,0.07465156489292196
2022-01-24,14222.21158879849,0,24,1,2022,0,0,0,1.0,73.98817344478073,60.69475207829614,0.3055011958704697
2022-01-25,22938.54006525561,1,25,1,2022,0,0,0,1.0,63.44920395939107,59.591250809433355,0.11691411379121719
2022-01-26,19083.852108532774,2,26,1,2022,0,0,0,1.0,69.00801078061266,66.31470186909696,0.13282129175905413
2022-01-27,18697.159541188117,3,27,1,2022,0,0,0,1.0,100.0,59.95127321445258,0.3009339805283255
2022-01-28,15056.369990391242,4,28,1,2022,0,0,0,1.0,66.29461448881005,54.785831001919775,0.09637098175061025
2022-01-29,15037.667405688224,5,29,1,2022,1,0,0,1.0,64.62489771968167,58.42961099412396,0.11708373846893574
2022-01-30,12302.776022582002,6,30,1,2022,1,0,0,1.0,60.286872915472614,61.30443248816197,0.09438203912405833
2022-01-31,19950.5385981601,0,31,1,2022,0,0,0,1.0,81.16287957249905,66.57073145573183,0.09156458808112566
2022-02-01,24177.599409802577,1,32,2,2022,0,0,0,1.0,67.28163740172846,63.45382958912773,0.14928705133581327
2022-02-02,15751.547874645208,2,33,2,2022,0,0,0,1.0,60.25940442517861,56.19937840078533,0.3308864746080694
2022-02-03,24557.49953155672,3,34,2,2022,0,0,0,1.0,89.81956048409518,72.89170300805199,0.08981078282052649
2022-02-04,18160.127581968103,4,35,2,2022,0,0,0,1.0,91.29404506770456,61.80332860968442,0.1485745390324972
2022-02-05,14128.240947926373,5,36,2,2022,1,0,0,1.0,60.99364651391942,66.87010437492658,0.2221738146866819
2022-02-06,17343.950487335318,6,37,2,2022,1,0,0,1.0,42.00190072959076,59.74827714718235,0.06278863154685153
2022-02-07,19055.903280674644,0,38,2,2022,0,0,0,1.0,85.11270534755383,63.18734416873273,0.06501388467448871
2022-02-08,19655.205160928752,1,39,2,2022,0,0,0,1.0,59.73055261359994,64.73158909793449,0.5418495646634623
2022-02-09,21479.96664150804,2,40,2,2022,0,0,0,1.0,81.85938398744153,66.63891876425073,0.25713390100198147
2022-02-10,16204.928530584819,3,41,2,2022,0,0,0,1.0,40.44844273432247,65.84848536250756,0.17216490245853627
2022-02-11,21862.26523893995,4,42,2,2022,0,0,0,1.0,83.38896007448963,64.93632746611831,0.20866582390520377
2022-02-12,17250.735276107705,5,43,2,2022,1,0,0,1.0,51.83242106078828,59.013607439919866,0.005947448911589704
2022-02-13,17216.132071714757,6,44,2,2022,1,0,0,1.0,80.96146178599787,57.74400951624709,0.1925208500128257
2022-02-14,21145.645825779764,0,45,2,2022,0,1,0,1.0,70.21409601754651,62.27947590778537,0.142469618060364
2022-02-15,17532.685337804713,1,46,2,2022,0,0,0,1.0,55.690908709050326,65.29577734800671,0.15782137335253005
2022-02-16,19200.601860001025,2,47,2,2022,0,0,0,1.0,63.894455306098294,59.53023211255532,0.08907744741041437
2022-02-17,22271.903926877432,3,48,2,2022,0,0,0,1.0,80.29477685435052,65.98339407514727,0.016996991269055423
2022-02-18,23548.390363733495,4,49,2,2022,0,0,0,1.0,71.58841679672851,67.93431660414322,0.0429704125842742
2022-02-19,14248.733970579677,5,50,2,2022,1,0,0,1.0,78.76619470708727,56.10332691148222,0.6021477142379206
2022-02-20,14757.018387238653,6,51,2,2022,1,0,0,1.0,99.64660876773229,56.514026618004905,0.10508620717461732
2022-02-21,19740.467725899172,0,52,2,2022,0,0,0,1.0,46.53637582433423,60.01045347259661,0.12572791541663808
2022-02-22,25600.3783600389,1,53,2,2022,0,0,0,1.0,94.25818862452937,62.26409073820626,0.010829956126922826
2022-02-23,23121.00552209285,2,54,2,2022,0,0,0,1.0,71.5653390628482,58.116890958562,0.007658005020706524
2022-02-24,22429.5877845748,3,55,2,2022,0,0,0,1.0,56.51823927515308,67.51443805186997,0.25258994852186584
2022-02-25,21659.27043419025,4,56,2,2022,0,0,0,1.0,50.04529561391515,62.88745759526349,0.15447906191809194
2022-02-26,18347.48674598551,5,57,2,2022,1,0,0,1.0,67.1631941383445,60.97805715901192,0.14214250405054088
2022-02-27,18090.965063725787,6,58,2,2022,1,0,0,1.0,83.82475167886689,53.61497292860257,0.055711308851802144
2022-02-28,16173.253344187438,0,59,2,2022,0,0,0,1.0,68.08676319433698,54.22914009594466,0.2731029376536591
2022-03-01,25845.065285410106,1,60,3,2022,0,0,0,1.0,92.66732395371021,62.22696405962821,0.03684144569720761
2022-03-02,20061.525049729975,2,61,3,2022,0,0,0,1.0,48.23236464922662,50.17263830758198,0.04212809423585016
2022-03-03,23506.42557918609,3,62,3,2022,0,0,0,1.0,69.81866578230918,65.91250211671351,0.12350116913666331
2022-03-04,18246.223929209063,4,63,3,2022,0,0,0,1.0,51.214098333803214,60.07224447676853,0.0674528714445267
2022-03-05,18178.475056142088,5,64,3,2022,1,0,0,1.0,75.45447823937452,77.09217717674079,0.056861017838910705
2022-03-06,22982.471952177533,6,65,3,2022,1,0,0,1.0,83.3033108514595,72.42999221198467,0.207261426989236
2022-03-07,21381.024811748393,0,66,3,2022,0,0,0,1.0,63.6885730947842,59.99686424280352,0.2105204801595098
2022-03-08,19301.41096564935,1,67,3,2022,0,0,0,1.0,30.936792150592986,60.38612320652151,0.3480427009247818
2022-03-09,24173.322832522,2,68,3,2022,0,0,0,1.0,72.98422220194742,65.90941441932522,0.10815684250969354
2022-03-10,25925.730257721232,3,69,3,2022,0,0,0,1.0,76.55107827600264,69.46106852904225,0.015178701891825902
2022-03-11,25467.230208096513,4,70,3,2022,0,0,0,1.0,76.06442132442547,52.768758822408955,0.06394916896100027
2022-03-12,14303.264991554413,5,71,3,2022,1,0,0,1.0,88.53673287733231,52.0407254129526,0.7824592405167874
2022-03-13,17998.69088949216,6,72,3,2022,1,0,0,1.0,53.93419480526427,57.87612734209111,0.18139612872745314
2022-03-14,22871.417741225257,0,73,3,2022,0,0,0,1.0,80.20324158175674,63.913687915869325,0.24739363251690258
2022-03-15,25766.795926825438,1,74,3,2022,0,0,0,1.0,87.88761268716962,63.49806658267497,0.0014770063938851204
2022-03-16,21458.93949382578,2,75,3,2022,0,0,0,1.0,43.32118623990225,66.37625453519323,0.14604761726073826
2022-03-17,25270.58873822238,3,76,3,2022,0,0,0,1.0,74.79477738878465,55.042608248584415,0.007650197464494017
2022-03-18,20721.39034437458,4,77,3,2022,0,0,0,1.0,62.43730253488493,49.474075205703556,0.1684362932724262
2022-03-19,20731.029272495605,5,78,3,2022,1,0,0,1.0,68.77715990347531,65.35856412719565,0.507082197545743
2022-03-20,14758.64061656117,6,79,3,2022,1,0,0,1.0,75.21514725307505,56.94121041599574,0.6910407474595394
2022-03-21,22020.696833649075,0,80,3,2022,0,0,0,1.0,62.691571538296714,51.00345108901571,0.15554619601547767
2022-03-22,23003.30336375772,1,81,3,2022,0,0,0,1.0,59.86437881257582,61.8349077708928,0.12257344368443633
2022-03-23,24496.29032790027,2,82,3,2022,0,0,0,1.0,70.51228626232037,65.08916611232625,0.5801465893154947
2022-03-24,23113.81493830813,3,83,3,2022,0,0,0,1.0,53.69131091705796,60.52670064076347,0.22393235577695447
2022-03-25,26678.465985744675,4,84,3,2022,0,0,0,1.0,53.712623066722216,58.8614430005944,0.013420206615255954
2022-03-26,18423.91300925938,5,85,3,2022,1,0,0,1.0,80.19059924434755,60.3675724009143,0.1253691345048
2022-03-27,21015.406646119573,6,86,3,2022,1,0,0,1.0,52.76808947262016,59.325168379776905,0.054951858079530715
2022-03-28,27652.041647251724,0,87,3,2022,0,0,0,1.0,79.99468751363818,54.451545262216975,0.12690182715229748
2022-03-29,26097.25753878429,1,88,3,2022,0,0,0,1.0,76.93886939280927,57.63207606710264,0.12156482199390278
2022-03-30,25609.38698564612,2,89,3,2022,0,0,0,1.0,44.11289906814105,63.825577607260854,0.1745240649382237
2022-03-31,24343.83921732427,3,90,3,2022,0,0,0,1.0,59.83653021496517,62.841269419211265,0.08825073654753503
2022-04-01,32556.33515466323,4,91,4,2022,0,0,0,1.0,87.91164104571058,62.08687437229985,0.035890044474014234
2022-04-02,25361.624076862947,5,92,4,2022,1,0,0,1.0,55.28251703290478,56.28453156333584,0.14012277122233244
2022-04-03,19182.246431986845,6,93,4,2022,1,0,0,1.0,63.033936065359185,60.36645679206139,0.3546301983946649
2022-04-04,23674.782241533805,0,94,4,2022,0,0,0,1.0,76.93091339877844,50.40234600066243,0.2181361025479033
2022-04-05,31990.868447064553,1,95,4,2022,0,0,0,1.0,81.75085763923893,62.193753182440645,0.08260911324122111
2022-04-06,26656.95205409498,2,96,4,2022,0,0,0,1.0,66.22691670933257,68.45935703221852,0.548289412179431
2022-04-07,20721.419904019534,3,97,4,2022,0,0,0,1.0,61.03734707962538,53.958106463077144,0.486556002993148
2022-04-08,28269.938876279655,4,98,4,2022,0,0,0,1.0,91.33554792547761,58.41282738683588,0.04697957251689075
2022-04-09,25796.676353000094,5,99,4,2022,1,0,0,1.0,96.08349495696368,63.00169827711229,0.008043099262238678
2022-04-10,20695.021327553295,6,100,4,2022,1,0,0,1.0,84.68287076172693,67.63407618583605,0.27042397046466826
2022-04-11,22918.181807772868,0,101,4,2022,0,0,0,1.0,71.27977213847537,59.142438562334874,0.35159948862214013
2022-04-12,18817.846760356533,1,102,4,2022,0,0,0,1.0,57.8760141753861,57.936008627643126,0.6875591986425547
2022-04-13,20574.163972388906,2,103,4,2022,0,0,0,1.0,57.54333390165152,51.56634319202918,0.4411577383388659
2022-04-14,27811.559511537816,3,104,4,2022,0,0,0,1.0,77.83771157898636,61.94184818078711,0.18352570937314852
2022-04-15,30292.16307242689,4,105,4,2022,0,0,0,1.0,76.27597331333025,71.64873636510228,0.15102679010107262
2022-04-16,31134.333917360025,5,106,4,2022,1,0,0,1.0,91.02397889419645,62.83884710434393,0.005647192076647223
2022-04-17,22823.641131990014,6,107,4,2022,1,0,0,1.0,79.75675138804209,61.35435852873897,0.05664678186813674
2022-04-18,28083.88613103505,0,108,4,2022,0,0,0,1.0,47.45379547360273,63.08986360862945,0.12309459421440556
2022-04-19,28442.75055906041,1,109,4,2022,0,0,0,1.0,85.77921426584378,61.4376906651885,0.19804338261710686
2022-04-20,25566.37025077568,2,110,4,2022,0,0,0,1.0,55.02909059028381,57.44177745376784,0.16295082861616242
2022-04-21,28407.550891955212,3,111,4,2022,0,0,0,1.0,64.24043092071473,65.636947523594,0.2714527627298067
2022-04-22,26752.372914341147,4,112,4,2022,0,0,0,1.0,73.75300309377542,62.663054190901235,0.06563608245050874
2022-04-23,27814.659762684685,5,113,4,2022,1,0,0,1.0,99.93501234675946,61.63601146514774,0.16646006118049966
2022-04-24,27978.336188014164,6,114,4,2022,1,0,0,1.0,100.0,56.68481369922519,0.018454253940486373
2022-04-25,32147.996564789526,0,115,4,2022,0,0,0,1.0,79.10084588704274,68.09288212542722,0.10677297467383547
2022-04-26,28083.329804419507,1,116,4,2022,0,0,0,1.0,67.25205071919419,64.91255482255596,0.277387579993001
2022-04-27,33787.09481354662,2,117,4,2022,0,0,0,1.0,78.01758472720826,58.83813553919089,0.23644281921484148
2022-04-28,21205.15224473144,3,118,4,2022,0,0,0,1.0,83.31483138810754,66.62556262457406,0.9343204928369175
2022-04-29,27376.699947832916,4,119,4,2022,0,0,0,1.0,65.18998561664212,59.14228279437533,0.06511587128538596
2022-04-30,25228.16605081853,5,120,4,2022,1,0,0,1.0,96.92817033868484,57.73381815388317,0.13790646407894447
2022-05-01,23956.291658551374,6,121,5,2022,1,0,0,1.0,73.45106138787104,57.859018659173906,0.07995538742621934
2022-05-02,27095.017885615795,0,122,5,2022,0,0,0,1.0,77.46614633637091,52.81589011127187,0.11617921300282781
2022-05-03,30629.68379329684,1,123,5,2022,0,0,0,1.0,79.98886378081693,64.04264340894035,0.3889123934693071
2022-05-04,30601.439611696846,2,124,5,2022,0,0,0,1.0,76.32379915921683,52.542905745294554,0.23053498294249689
2022-05-05,25331.910921157312,3,125,5,2022,0,0,0,1.0,82.58410750704418,55.570109610794475,0.42816331428726784
2022-05-06,25665.75206205289,4,126,5,2022,0,0,0,1.0,60.741202201796156,51.348087351867605,0.04550841923195553
2022-05-07,23180.240584343686,5,127,5,2022,1,0,0,1.0,61.62547369080954,61.309377563442794,0.41328313807412437
2022-05-08,23572.20469967156,6,128,5,2022,1,0,0,1.0,53.497686505424575,61.001822356174884,0.012324507176324898
2022-05-09,28161.180233941017,0,129,5,2022,0,0,0,1.0,76.59251845930339,60.133642221739414,0.43892429844765846
2022-05-10,31036.9850422437,1,130,5,2022,0,0,0,1.0,81.6840475526817,56.567933444455335,0.07981922050856398
2022-05-11,26339.617214803347,2,131,5,2022,0,0,0,1.0,76.86659299227829,55.933351780762,0.07554692536605245
2022-05-12,36846.49036814582,3,132,5,2022,0,0,0,1.0,95.11738650021306,64.13006849581507,0.14352427984645316
2022-05-13,28457.70148482782,4,133,5,2022,0,0,0,1.0,69.9160597175643,59.06915814967674,0.5649961036511827
2022-05-14,26581.740807990253,5,134,5,2022,1,0,0,1.0,80.03112483388769,63.41740804603688,0.009792122322049481
2022-05-15,27855.653213821497,6,135,5,2022,1,0,1,1.2,53.624486857910284,57.423071637872035,0.08684421783623625
2022-05-16,32861.87097174189,0,136,5,2022,0,0,1,1.2,64.19350446288398,62.76832741248555,0.3883844065912201
2022-05-17,40136.0764522015,1,137,5,2022,0,0,1,1.2,80.43306636348666,68.39310251534745,0.100854255908933
2022-05-18,41522.249565812024,2,138,5,2022,0,0,1,1.2,82.73653166114715,64.82123996086803,0.04441804565002173
2022-05-19,40919.2770864741,3,139,5,2022,0,0,1,1.2,65.59049578503726,59.8420404979587,0.11060547134428192
2022-05-20,36084.2763083744,4,140,5,2022,0,0,1,1.2,68.92601122212899,63.20380307095772,0.09740635827335482
2022-05-21,23058.659324533677,5,141,5,2022,1,0,1,1.2,47.231893799787855,60.72818097666401,0.4940025074816662
2022-05-22,25393.4874291106,6,142,5,2022,1,0,1,1.2,64.64456198790086,61.9846064029257,0.2870417822291861
2022-05-23,29419.491686519177,0,143,5,2022,0,0,0,1.0,83.35574745279679,60.33084884884652,0.1406861979227362
2022-05-24,22713.749075741845,1,144,5,2022,0,0,0,1.0,78.6280752415985,61.150926710299075,0.8908432085845434
2022-05-25,35710.838176870355,2,145,5,2022,0,0,0,1.0,77.50998582071814,63.04676813523389,0.1252014833463884
2022-05-26,29402.70999892091,3,146,5,2022,0,0,0,1.0,70.7466053077144,57.033206502090245,0.012000502122857186
2022-05-27,30616.745594048247,4,147,5,2022,0,0,0,1.0,70.10594737942264,56.93430449518709,0.06083664665185401
2022-05-28,24398.15220627846,5,148,5,2022,1,0,0,1.0,60.09518290789829,55.08468449111792,0.1145652000441409
2022-05-29,29845.27968994239,6,149,5,2022,1,0,0,1.0,80.48242630303803,54.039740367892406,0.03413456331104632
2022-05-30,30141.297825509144,0,150,5,2022,0,0,0,1.0,76.31459416584084,55.96838105944555,0.5896366761707363
2022-05-31,28238.92521450269,1,151,5,2022,0,0,0,1.0,77.380282719892,62.86580568470558,0.2912137056773035
2022-06-01,28189.845017218722,2,152,6,2022,0,0,0,1.0,62.10947735998629,57.6182542033625,0.06247343846430245
2022-06-02,28767.8990800215,3,153,6,2022,0,0,0,1.0,37.69985620193133,64.66396273211438,0.17871246478886538
2022-06-03,32397.48593293488,4,154,6,2022,0,0,0,1.0,86.45729067630543,62.283157784858695,0.25563093530532227
2022-06-04,23937.904333844643,5,155,6,2022,1,0,0,1.0,62.81743815987394,52.280766604042604,0.5669913308308382
2022-06-05,24052.611076176567,6,156,6,2022,1,0,0,1.0,57.058363539353195,65.41186422247831,0.42679703166681304
2022-06-06,31058.88470195667,0,157,6,2022,0,0,0,1.0,80.4021836787099,66.20467815946539,0.14480056183242823
2022-06-07,28347.290780895262,1,158,6,2022,0,0,0,1.0,64.11981040121306,57.19507018746957,0.29802243107071197
2022-06-08,34802.733302959816,2,159,6,2022,0,0,0,1.0,85.89904576069932,64.27903990625578,0.16517338228395634
2022-06-09,32140.535962968894,3,160,6,2022,0,0,0,1.0,79.25508924365046,57.90928963487181,0.1609068930614304
2022-06-10,33902.96503638852,4,161,6,2022,0,0,0,1.0,80.25353984800716,62.693831335796474,0.024375220794797935
2022-06-11,26545.69578461835,5,162,6,2022,1,0,0,1.0,49.51066433199199,55.89668604741696,0.02696648383650952
2022-06-12,29158.34718904084,6,163,6,2022,1,0,0,1.0,88.179159780796,53.26734444965588,0.15080615356555208
2022-06-13,34359.668387096965,0,164,6,2022,0,0,0,1.0,73.91875796850785,60.33248939440091,0.06263048644274656
2022-06-14,32263.457473017053,1,165,6,2022,0,0,0,1.0,64.46084291130695,61.64162924122856,0.004252266239454534
2022-06-15,28281.528348278414,2,166,6,2022,0,0,0,1.0,72.15082701013377,60.2855741346667,0.2566314899759491
2022-06-16,27636.64872079296,3,167,6,2022,0,0,0,1.0,43.356471506525196,56.36751844176391,0.006605200124788525
2022-06-17,32691.76139652215,4,168,6,2022,0,0,0,1.0,76.12979217221006,60.301874552358015,0.1809104007779391
2022-06-18,22629.802807762164,5,169,6,2022,1,0,0,1.0,54.559427377268925,63.661542256054354,0.1549555404170977
2022-06-19,19920.60231327972,6,170,6,2022,1,0,0,1.0,49.70994571234698,62.10430197267498,0.6935616293809899
2022-06-20,26627.35363337806,0,171,6,2022,0,0,0,1.0,47.16461220673163,63.25497090642072,0.13241233191698185
2022-06-21,32459.423776219188,1,172,6,2022,0,0,0,1.0,86.69032562484888,59.00558838129048,0.013142815460538686
2022-06-22,32426.769696763266,2,173,6,2022,0,0,0,1.0,60.561049094608165,68.22845258727943,0.16045315771580088
2022-06-23,29100.79116590018,3,174,6,2022,0,0,0,1.0,93.00591564874749,56.502694961061714,0.3678912212795151
2022-06-24,18893.756147521093,4,175,6,2022,0,0,0,1.0,61.96297805421553,64.8350617594062,1.1520251279424192
2022-06-25,21088.23962446785,5,176,6,2022,1,0,0,1.0,44.3896306361058,68.3204143689094,0.1125442317135072
2022-06-26,26538.566771667807,6,177,6,2022,1,0,0,1.0,53.25213340077011,64.82919799799106,0.07722038090910907
2022-06-27,29096.674914096686,0,178,6,2022,0,0,0,1.0,88.53717430010408,61.42573502905941,0.4742869455593985
2022-06-28,34923.85390563654,1,179,6,2022,0,0,0,1.0,67.66152733095,59.810569561205654,0.042451140201114
2022-06-29,28032.166136435124,2,180,6,2022,0,0,0,1.0,61.77569055264099,67.64619167988882,0.1911253261493332
2022-06-30,29243.238751550358,3,181,6,2022,0,0,0,1.0,72.40027338779181,55.36457742848616,0.10407906155579112
2022-07-01,31192.588236622876,4,182,7,2022,0,0,0,1.0,77.52674104251318,57.64252938303329,0.008390018816146065
2022-07-02,30980.92830343101,5,183,7,2022,1,0,0,1.0,86.76098223853691,60.519060487609885,0.08532400300202475
2022-07-03,28569.098752047703,6,184,7,2022,1,0,0,1.0,91.7274884483939,68.70881673276547,0.061639148616601136
2022-07-04,28459.52188828067,0,185,7,2022,0,0,0,1.0,64.60347031316371,64.43308475554694,0.23173052688038545
2022-07-05,23048.97671993288,1,186,7,2022,0,0,0,1.0,50.10928470876942,57.70771641292822,0.5943660344404015
2022-07-06,29170.91373450793,2,187,7,2022,0,0,0,1.0,63.79802258315086,61.01010530869192,0.0624078461461427
2022-07-07,25778.76571130301,3,188,7,2022,0,0,0,1.0,73.9042075987433,59.50372674527195,0.33369531885235193
2022-07-08,28295.310988720452,4,189,7,2022,0,0,0,1.0,55.54361610684084,59.04009613472273,0.01139023653207282
2022-07-09,26347.265477855326,5,190,7,2022,1,0,0,1.0,55.642736276574354,67.49718751881129,0.15449046974044706
2022-07-10,22630.52743743737,6,191,7,2022,1,0,0,1.0,75.15681822324828,55.75772270984685,0.014632466834957433
2022-07-11,25772.81586816431,0,192,7,2022,0,0,0,1.0,69.27021472644323,70.67404126497323,0.5437201055091848
2022-07-12,25943.281259420746,1,193,7,2022,0,0,0,1.0,70.4919549311738,66.78498406736146,0.2907872981031553
2022-07-13,29961.216903887194,2,194,7,2022,0,0,0,1.0,58.62256997949896,68.11184259959383,0.21455961883548436
2022-07-14,22211.92678575804,3,195,7,2022,0,0,0,1.0,66.54398928691349,60.35653531658603,0.34733654328297736
2022-07-15,24704.523849160196,4,196,7,2022,0,0,0,1.0,56.136502835975435,61.93522791145377,0.20855216319051328
2022-07-16,20267.433162155467,5,197,7,2022,1,0,0,1.0,83.3529761668718,55.532871064362745,0.6943952083217025
2022-07-17,27754.98800765741,6,198,7,2022,1,0,0,1.0,85.52874002085629,60.08901673178927,0.25032328870661463
2022-07-18,21872.506664162658,0,199,7,2022,0,0,0,1.0,42.307182066428595,65.19430163547602,0.517145124329783
2022-07-19,25914.796622148067,1,200,7,2022,0,0,0,1.0,56.05733709711385,69.22004133630423,0.14560234619290396
2022-07-20,29726.129045910635,2,201,7,2022,0,0,0,1.0,47.55206117364881,57.21764057352199,0.024900605784666505
2022-07-21,22900.5279289841,3,202,7,2022,0,0,0,1.0,60.249640983896526,60.93959360274491,0.15023057854796176
2022-07-22,22861.77777772643,4,203,7,2022,0,0,0,1.0,68.74843045314459,62.02432581664561,0.0271348122859891
2022-07-23,21277.043382177373,5,204,7,2022,1,0,0,1.0,48.255321704522046,55.81557453698278,0.17953966888163175
2022-07-24,21330.533126917093,6,205,7,2022,1,0,0,1.0,56.1721028031203,65.7649653868742,0.13174646886482802
2022-07-25,22409.909964650666,0,206,7,2022,0,0,0,1.0,54.94063941877752,59.201966149506134,0.19487689191999688
2022-07-26,30298.57775570991,1,207,7,2022,0,0,0,1.0,73.10900994098417,61.858664682471044,0.002019558518099115
2022-07-27,28190.174800539844,2,208,7,2022,0,0,0,1.0,71.04016505554375,60.58956820893376,0.04334297483602599
2022-07-28,23946.865780006457,3,209,7,2022,0,0,0,1.0,59.1739366999412,58.916321170031765,0.13519133036971634
2022-07-29,20017.174218689845,4,210,7,2022,0,0,0,1.0,72.65231308209097,62.841487401364354,0.601170912658353
2022-07-30,24155.955904920127,5,211,7,2022,1,0,0,1.0,61.79979873119102,61.812363066064,0.09677476840426763
2022-07-31,23677.531666755254,6,212,7,2022,1,0,0,1.0,65.9251733451092,61.04482017764777,0.11045874110419984
